icrates_id,deposit_id,location_id,fabric_id,standard_form_id,standard_form_publication_uncertain,standard_form_icrates,deposit_lower_date,deposit_upper_date,fabric,fabric_h1,standard_form,fabric,standard_typo_chronological_lower_date,standard_typo_chronological_upper_date
4034,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4035,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4036,1706.0,28.0,46.0,570.0,0,,,,ESA,esa,EAA22A-B,ESA,-125.0,10.0
4037,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4038,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4039,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4040,1706.0,28.0,46.0,570.0,0,,,,ESA,esa,EAA22A-B,ESA,-125.0,10.0
4041,1706.0,28.0,46.0,570.0,0,,,,ESA,esa,EAA22A-B,ESA,-125.0,10.0
4042,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4043,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4044,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4045,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4046,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4047,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4048,1706.0,28.0,46.0,566.0,0,,,,ESA,esa,EAA21,ESA,,
4049,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4050,1706.0,28.0,46.0,557.0,0,,,,ESA,esa,EAA18,ESA,-125.0,-75.0
4051,1706.0,28.0,46.0,555.0,0,,,,ESA,esa,EAA17B,ESA,-150.0,-100.0
4052,1706.0,28.0,46.0,555.0,0,,,,ESA,esa,EAA17B,ESA,-150.0,-100.0
4053,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4054,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4055,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4056,1706.0,28.0,46.0,561.0,0,,,,ESA,esa,EAA19A-B,ESA,-100.0,-50.0
4057,1706.0,28.0,46.0,561.0,0,,,,ESA,esa,EAA19A-B,ESA,-100.0,-50.0
4058,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4059,1706.0,28.0,46.0,557.0,0,,,,ESA,esa,EAA18,ESA,-125.0,-75.0
4060,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4061,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4062,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4063,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4064,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4065,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4066,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4067,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4068,1706.0,28.0,46.0,640.0,0,,,,ESA,esa,EAA43,ESA,1.0,14.0
4069,1706.0,28.0,46.0,641.0,0,,,,ESA,esa,EAA44,ESA,1.0,50.0
4070,1706.0,28.0,46.0,641.0,0,,,,ESA,esa,EAA44,ESA,1.0,50.0
4071,1706.0,28.0,46.0,641.0,0,,,,ESA,esa,EAA44,ESA,1.0,50.0
4072,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4073,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4074,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4075,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4076,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4077,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4078,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4079,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4080,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4081,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4082,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4083,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4084,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4085,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4086,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4087,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4088,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4089,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4090,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4091,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4092,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4093,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4094,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4095,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4096,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4097,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4098,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4099,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4100,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4101,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4102,1706.0,28.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
4103,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4104,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4105,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4106,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4107,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4108,1706.0,28.0,46.0,642.0,0,,,,ESA,esa,EAA45,ESA,1.0,60.0
4109,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4110,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4111,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4112,1706.0,28.0,46.0,652.0,0,,,,ESA,esa,EAA50,ESA,60.0,100.0
4113,1706.0,28.0,46.0,804.0,0,,,,ESA,esa,EAArara-f,ESA,,
4114,1706.0,28.0,46.0,642.0,0,,,,ESA,esa,EAA45,ESA,1.0,60.0
4115,1706.0,28.0,46.0,642.0,0,,,,ESA,esa,EAA45,ESA,1.0,60.0
4116,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4117,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4118,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4119,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4120,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4121,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4122,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4123,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4124,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4125,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4126,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4127,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4128,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4129,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4130,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4131,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4132,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4133,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4134,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4135,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4136,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4137,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4138,1706.0,28.0,46.0,646.0,0,,,,ESA,esa,EAA48,ESA,40.0,70.0
4139,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4140,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4141,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4142,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4143,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4144,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4145,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4146,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4147,1706.0,28.0,46.0,527.0,0,,,,ESA,esa,EAA111,ESA,25.0,100.0
4148,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4149,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4150,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4151,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4152,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4153,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4154,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4155,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4156,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4157,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4158,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4159,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4160,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4161,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4162,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4163,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4164,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4165,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4166,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4167,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4168,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4169,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4170,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4171,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4172,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4173,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4174,1706.0,28.0,46.0,802.0,0,,,,ESA,esa,EAArara-d,ESA,,
4175,1706.0,28.0,46.0,599.0,0,,,,ESA,esa,EAA30,ESA,10.0,50.0
4176,1706.0,28.0,46.0,802.0,0,,,,ESA,esa,EAArara-d,ESA,,
4177,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4178,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4179,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4180,1706.0,28.0,46.0,694.0,0,,,,ESA,esa,EAA63,ESA,,
4181,1706.0,28.0,46.0,640.0,0,,,,ESA,esa,EAA43,ESA,1.0,14.0
4182,1706.0,28.0,46.0,804.0,0,,,,ESA,esa,EAArara-f,ESA,,
4183,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4184,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4185,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4186,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4187,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4188,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4189,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4190,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4191,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4192,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4193,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4194,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4195,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4196,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4197,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4198,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4199,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4200,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4201,1706.0,28.0,46.0,666.0,0,,,,ESA,esa,EAA57,ESA,100.0,150.0
4202,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4203,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4204,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4205,1706.0,28.0,46.0,809.0,0,,,,ESA,esa,EAAtarda-c,ESA,175.0,200.0
4206,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4207,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4208,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4209,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4210,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4211,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4212,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4213,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4214,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4215,1706.0,28.0,46.0,616.0,0,,,,ESA,esa,EAA35,ESA,40.0,70.0
4216,1706.0,28.0,46.0,616.0,0,,,,ESA,esa,EAA35,ESA,40.0,70.0
4217,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4218,1706.0,28.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
4219,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4220,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4221,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4222,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4223,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4224,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4225,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4226,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4227,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4228,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4229,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4230,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4231,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4232,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4233,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4234,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4235,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4236,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4237,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4238,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4239,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4240,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4241,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4242,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4243,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4244,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4245,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4246,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4247,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4248,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4249,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4250,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4251,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4252,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4253,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4254,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4255,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4256,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4257,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4258,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4259,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4260,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4261,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4262,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4263,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4264,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4265,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4266,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4267,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4268,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4269,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4270,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4271,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4272,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4273,1706.0,28.0,46.0,599.0,0,,,,ESA,esa,EAA30,ESA,10.0,50.0
4274,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4275,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4276,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4277,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4278,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4279,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4280,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4281,1706.0,28.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
4282,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4283,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4284,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4285,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4286,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4287,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4288,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4289,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4290,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4291,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4292,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4293,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4294,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4295,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4296,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4297,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4298,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4299,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4300,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4301,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4302,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4303,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4304,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4305,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4306,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4307,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4308,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4309,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4310,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4311,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4312,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4313,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4314,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4315,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4316,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4317,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4318,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4319,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4320,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4321,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4322,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4323,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4324,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4325,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4326,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4327,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4328,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4329,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4330,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4331,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4332,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4333,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4334,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4335,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4336,1706.0,28.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
4337,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4338,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4339,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4340,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4341,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4342,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4343,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4344,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4345,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4346,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4347,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4348,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4349,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4350,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4351,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4352,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
4353,1706.0,28.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
